map_sn,zone_sn,type,level,weight
7,5,food,2,600000
7,5,food,3,400000
7,5,food,4,2000000
7,5,food,5,2600000
7,5,food,6,2000000
7,5,food,7,900000
7,5,food,8,900000
7,5,food,9,0
7,5,food,10,0
7,5,food,11,0
7,5,food,12,0
7,5,lumber,2,600000
7,5,lumber,3,400000
7,5,lumber,4,2000000
7,5,lumber,5,2600000
7,5,lumber,6,2000000
7,5,lumber,7,900000
7,5,lumber,8,900000
7,5,lumber,9,0
7,5,lumber,10,0
7,5,lumber,11,0
7,5,lumber,12,0
7,5,marble,2,600000
7,5,marble,3,400000
7,5,marble,4,2000000
7,5,marble,5,2600000
7,5,marble,6,2000000
7,5,marble,7,900000
7,5,marble,8,900000
7,5,marble,9,0
7,5,marble,10,0
7,5,marble,11,0
7,5,marble,12,0
7,5,steel,2,600000
7,5,steel,3,400000
7,5,steel,4,2000000
7,5,steel,5,2600000
7,5,steel,6,2000000
7,5,steel,7,900000
7,5,steel,8,900000
7,5,steel,9,0
7,5,steel,10,0
7,5,steel,11,0
7,5,steel,12,0
7,6,plain,1,4000000
7,6,food,2,600000
7,6,food,3,400000
7,6,food,4,2000000
7,6,food,5,2600000
7,6,food,6,2000000
7,6,food,7,900000
7,6,food,8,900000
7,6,food,9,0
7,6,food,10,0
7,6,food,11,0
7,6,food,12,0
7,6,lumber,2,600000
7,6,lumber,3,400000
7,6,lumber,4,2000000
7,6,lumber,5,2600000
7,6,lumber,6,2000000
7,6,lumber,7,900000
7,6,lumber,8,900000
7,6,lumber,9,0
7,6,lumber,10,0
7,6,lumber,11,0
7,6,lumber,12,0
7,6,marble,2,600000
7,6,marble,3,400000
7,6,marble,4,2000000
7,6,marble,5,2600000
7,6,marble,6,2000000
7,6,marble,7,900000
7,6,marble,8,900000
7,6,marble,9,0
7,6,marble,10,0
7,6,marble,11,0
7,6,marble,12,0
7,6,steel,2,600000
7,6,steel,3,400000
7,6,steel,4,2000000
7,6,steel,5,2600000
7,6,steel,6,2000000
7,6,steel,7,900000
7,6,steel,8,900000
7,6,steel,9,0
7,6,steel,10,0
7,6,steel,11,0
7,6,steel,12,0
7,7,plain,1,4000000
7,7,food,2,600000
7,7,food,3,400000
7,7,food,4,2000000
7,7,food,5,2600000
7,7,food,6,2000000
7,7,food,7,900000
7,7,food,8,900000
7,7,food,9,0
7,7,food,10,0
7,7,food,11,0
7,7,food,12,0
7,7,lumber,2,600000
7,7,lumber,3,400000
7,7,lumber,4,2000000
7,7,lumber,5,2600000
7,7,lumber,6,2000000
7,7,lumber,7,900000
7,7,lumber,8,900000
7,7,lumber,9,0
7,7,lumber,10,0
7,7,lumber,11,0
7,7,lumber,12,0
7,7,marble,2,600000
7,7,marble,3,400000
7,7,marble,4,2000000
7,7,marble,5,2600000
7,7,marble,6,2000000
7,7,marble,7,900000
7,7,marble,8,900000
7,7,marble,9,0
7,7,marble,10,0
7,7,marble,11,0
7,7,marble,12,0
7,7,steel,2,600000
7,7,steel,3,400000
7,7,steel,4,2000000
7,7,steel,5,2600000
7,7,steel,6,2000000
7,7,steel,7,900000
7,7,steel,8,900000
7,7,steel,9,0
7,7,steel,10,0
7,7,steel,11,0
7,7,steel,12,0
7,8,plain,1,4000000
7,8,food,2,600000
7,8,food,3,400000
7,8,food,4,2000000
7,8,food,5,2600000
7,8,food,6,2000000
7,8,food,7,900000
7,8,food,8,900000
7,8,food,9,0
7,8,food,10,0
7,8,food,11,0
7,8,food,12,0
7,8,lumber,2,600000
7,8,lumber,3,400000
7,8,lumber,4,2000000
7,8,lumber,5,2600000
7,8,lumber,6,2000000
7,8,lumber,7,900000
7,8,lumber,8,900000
7,8,lumber,9,0
7,8,lumber,10,0
7,8,lumber,11,0
7,8,lumber,12,0
7,8,marble,2,600000
7,8,marble,3,400000
7,8,marble,4,2000000
7,8,marble,5,2600000
7,8,marble,6,2000000
7,8,marble,7,900000
7,8,marble,8,900000
7,8,marble,9,0
7,8,marble,10,0
7,8,marble,11,0
7,8,marble,12,0
7,8,steel,2,600000
7,8,steel,3,400000
7,8,steel,4,2000000
7,8,steel,5,2600000
7,8,steel,6,2000000
7,8,steel,7,900000
7,8,steel,8,900000
7,8,steel,9,0
7,8,steel,10,0
7,8,steel,11,0
7,8,steel,12,0
8,1,plain,1,4000000
8,1,food,2,600000
8,1,food,3,400000
8,1,food,4,2000000
8,1,food,5,2600000
8,1,food,6,2000000
8,1,food,7,900000
8,1,food,8,900000
8,1,food,9,0
8,1,food,10,0
8,1,food,11,0
8,1,food,12,0
8,1,lumber,2,600000
8,1,lumber,3,400000
8,1,lumber,4,2000000
8,1,lumber,5,2600000
8,1,lumber,6,2000000
8,1,lumber,7,900000
8,1,lumber,8,900000
8,1,lumber,9,0
8,1,lumber,10,0
8,1,lumber,11,0
8,1,lumber,12,0
8,1,marble,2,600000
8,1,marble,3,400000
8,1,marble,4,2000000
8,1,marble,5,2600000
8,1,marble,6,2000000
8,1,marble,7,900000
8,1,marble,8,900000
8,1,marble,9,0
8,1,marble,10,0
8,1,marble,11,0
8,1,marble,12,0
8,1,steel,2,600000
8,1,steel,3,400000
8,1,steel,4,2000000
8,1,steel,5,2600000
8,1,steel,6,2000000
8,1,steel,7,900000
8,1,steel,8,900000
8,1,steel,9,0
8,1,steel,10,0
8,1,steel,11,0
8,1,steel,12,0
8,2,plain,1,4000000
8,2,food,2,600000
8,2,food,3,400000
8,2,food,4,2000000
8,2,food,5,2600000
8,2,food,6,2000000
8,2,food,7,900000
8,2,food,8,900000
8,2,food,9,0
8,2,food,10,0
8,2,food,11,0
8,2,food,12,0
8,2,lumber,2,600000
8,2,lumber,3,400000
8,2,lumber,4,2000000
8,2,lumber,5,2600000
8,2,lumber,6,2000000
8,2,lumber,7,900000
8,2,lumber,8,900000
8,2,lumber,9,0
8,2,lumber,10,0
8,2,lumber,11,0
8,2,lumber,12,0
8,2,marble,2,600000
8,2,marble,3,400000
8,2,marble,4,2000000
8,2,marble,5,2600000
8,2,marble,6,2000000
8,2,marble,7,900000
8,2,marble,8,900000
8,2,marble,9,0
8,2,marble,10,0
8,2,marble,11,0
8,2,marble,12,0
8,2,steel,2,600000
8,2,steel,3,400000
8,2,steel,4,2000000
8,2,steel,5,2600000
8,2,steel,6,2000000
8,2,steel,7,900000
8,2,steel,8,900000
8,2,steel,9,0
8,2,steel,10,0
8,2,steel,11,0
8,2,steel,12,0
8,3,plain,1,4000000
8,3,food,2,600000
8,3,food,3,400000
8,3,food,4,2000000
8,3,food,5,2600000
8,3,food,6,2000000
8,3,food,7,900000
8,3,food,8,900000
8,3,food,9,0
8,3,food,10,0
8,3,food,11,0
8,3,food,12,0
8,3,lumber,2,600000
8,3,lumber,3,400000
8,3,lumber,4,2000000
8,3,lumber,5,2600000
8,3,lumber,6,2000000
8,3,lumber,7,900000
8,3,lumber,8,900000
8,3,lumber,9,0
8,3,lumber,10,0
8,3,lumber,11,0
8,3,lumber,12,0
8,3,marble,2,600000
8,3,marble,3,400000
8,3,marble,4,2000000
8,3,marble,5,2600000
8,3,marble,6,2000000
8,3,marble,7,900000
8,3,marble,8,900000
8,3,marble,9,0
8,3,marble,10,0
8,3,marble,11,0
8,3,marble,12,0
8,3,steel,2,600000
8,3,steel,3,400000
8,3,steel,4,2000000
8,3,steel,5,2600000
8,3,steel,6,2000000
8,3,steel,7,900000
8,3,steel,8,900000
8,3,steel,9,0
8,3,steel,10,0
8,3,steel,11,0
8,3,steel,12,0
8,4,plain,1,4000000
8,4,food,2,600000
8,4,food,3,400000
8,4,food,4,2000000
8,4,food,5,2600000
8,4,food,6,2000000
8,4,food,7,900000
8,4,food,8,900000
8,4,food,9,0
8,4,food,10,0
8,4,food,11,0
8,4,food,12,0
8,4,lumber,2,600000
8,4,lumber,3,400000
8,4,lumber,4,2000000
8,4,lumber,5,2600000
8,4,lumber,6,2000000
8,4,lumber,7,900000
8,4,lumber,8,900000
8,4,lumber,9,0
8,4,lumber,10,0
8,4,lumber,11,0
8,4,lumber,12,0
8,4,marble,2,600000
8,4,marble,3,400000
8,4,marble,4,2000000
8,4,marble,5,2600000
8,4,marble,6,2000000
8,4,marble,7,900000
8,4,marble,8,900000
8,4,marble,9,0
8,4,marble,10,0
8,4,marble,11,0
8,4,marble,12,0
8,4,steel,2,600000
8,4,steel,3,400000
8,4,steel,4,2000000
8,4,steel,5,2600000
8,4,steel,6,2000000
8,4,steel,7,900000
8,4,steel,8,900000
8,4,steel,9,0
8,4,steel,10,0
8,4,steel,11,0
8,4,steel,12,0
8,5,plain,1,4000000
8,5,food,2,600000
8,5,food,3,400000
8,5,food,4,2000000
8,5,food,5,2600000
8,5,food,6,2000000
8,5,food,7,900000
8,5,food,8,900000
8,5,food,9,0
8,5,food,10,0
8,5,food,11,0
8,5,food,12,0
8,5,lumber,2,600000
8,5,lumber,3,400000
8,5,lumber,4,2000000
8,5,lumber,5,2600000
8,5,lumber,6,2000000
8,5,lumber,7,900000
8,5,lumber,8,900000
8,5,lumber,9,0
8,5,lumber,10,0
8,5,lumber,11,0
8,5,lumber,12,0
8,5,marble,2,600000
8,5,marble,3,400000
8,5,marble,4,2000000
8,5,marble,5,2600000
8,5,marble,6,2000000
8,5,marble,7,900000
8,5,marble,8,900000
8,5,marble,9,0
8,5,marble,10,0
8,5,marble,11,0
8,5,marble,12,0
8,5,steel,2,600000
8,5,steel,3,400000
8,5,steel,4,2000000
8,5,steel,5,2600000
8,5,steel,6,2000000
8,5,steel,7,900000
8,5,steel,8,900000
8,5,steel,9,0
8,5,steel,10,0
8,5,steel,11,0
8,5,steel,12,0
8,6,plain,1,4000000
8,6,food,2,600000
8,6,food,3,400000
8,6,food,4,2000000
8,6,food,5,2600000
8,6,food,6,2000000
8,6,food,7,900000
8,6,food,8,900000
8,6,food,9,0
8,6,food,10,0
8,6,food,11,0
8,6,food,12,0
8,6,lumber,2,600000
8,6,lumber,3,400000
8,6,lumber,4,2000000
8,6,lumber,5,2600000
8,6,lumber,6,2000000
8,6,lumber,7,900000
8,6,lumber,8,900000
8,6,lumber,9,0
8,6,lumber,10,0
8,6,lumber,11,0
8,6,lumber,12,0
8,6,marble,2,600000
8,6,marble,3,400000
8,6,marble,4,2000000
8,6,marble,5,2600000
8,6,marble,6,2000000
8,6,marble,7,900000
8,6,marble,8,900000
8,6,marble,9,0
8,6,marble,10,0
8,6,marble,11,0
8,6,marble,12,0
8,6,steel,2,600000
8,6,steel,3,400000
8,6,steel,4,2000000
8,6,steel,5,2600000
8,6,steel,6,2000000
8,6,steel,7,900000
8,6,steel,8,900000
8,6,steel,9,0
8,6,steel,10,0
8,6,steel,11,0
8,6,steel,12,0
8,7,plain,1,4000000
8,7,food,2,600000
8,7,food,3,400000
8,7,food,4,2000000
8,7,food,5,2600000
8,7,food,6,2000000
8,7,food,7,900000
8,7,food,8,900000
8,7,food,9,0
8,7,food,10,0
8,7,food,11,0
8,7,food,12,0
8,7,lumber,2,600000
8,7,lumber,3,400000
8,7,lumber,4,2000000
8,7,lumber,5,2600000
8,7,lumber,6,2000000
8,7,lumber,7,900000
8,7,lumber,8,900000
8,7,lumber,9,0
8,7,lumber,10,0
8,7,lumber,11,0
8,7,lumber,12,0
8,7,marble,2,600000
8,7,marble,3,400000
8,7,marble,4,2000000
8,7,marble,5,2600000
8,7,marble,6,2000000
8,7,marble,7,900000
8,7,marble,8,900000
8,7,marble,9,0
8,7,marble,10,0
8,7,marble,11,0
8,7,marble,12,0
8,7,steel,2,600000
8,7,steel,3,400000
8,7,steel,4,2000000
8,7,steel,5,2600000
8,7,steel,6,2000000
8,7,steel,7,900000
8,7,steel,8,900000
8,7,steel,9,0
8,7,steel,10,0
8,7,steel,11,0
8,7,steel,12,0
8,8,plain,1,4000000
8,8,food,2,600000
8,8,food,3,400000
8,8,food,4,2000000
8,8,food,5,2600000
8,8,food,6,2000000
8,8,food,7,900000
8,8,food,8,900000
8,8,food,9,0
8,8,food,10,0
8,8,food,11,0
8,8,food,12,0
8,8,lumber,2,600000
8,8,lumber,3,400000
8,8,lumber,4,2000000
8,8,lumber,5,2600000
8,8,lumber,6,2000000
8,8,lumber,7,900000
8,8,lumber,8,900000
8,8,lumber,9,0
8,8,lumber,10,0
8,8,lumber,11,0
8,8,lumber,12,0
8,8,marble,2,600000
8,8,marble,3,400000
8,8,marble,4,2000000
8,8,marble,5,2600000
8,8,marble,6,2000000
8,8,marble,7,900000
8,8,marble,8,900000
8,8,marble,9,0
8,8,marble,10,0
8,8,marble,11,0
8,8,marble,12,0
8,8,steel,2,600000
8,8,steel,3,400000
8,8,steel,4,2000000
8,8,steel,5,2600000
8,8,steel,6,2000000
8,8,steel,7,900000
8,8,steel,8,900000
8,8,steel,9,0
8,8,steel,10,0
8,8,steel,11,0
8,8,steel,12,0
9,1,plain,1,0
9,1,food,2,45000
9,1,food,3,80000
9,1,food,4,100000
9,1,food,5,120000
9,1,food,6,20000
9,1,food,7,15000
9,1,food,8,10000
9,1,food,9,10000
9,1,food,10,8000
9,1,food,11,6000
9,1,food,12,0
9,1,lumber,2,45000
9,1,lumber,3,80000
9,1,lumber,4,100000
9,1,lumber,5,120000
9,1,lumber,6,20000
9,1,lumber,7,15000
9,1,lumber,8,10000
9,1,lumber,9,10000
9,1,lumber,10,8000
9,1,lumber,11,6000
9,1,lumber,12,0
9,1,marble,2,45000
9,1,marble,3,80000
9,1,marble,4,100000
9,1,marble,5,120000
9,1,marble,6,20000
9,1,marble,7,15000
9,1,marble,8,10000
9,1,marble,9,10000
9,1,marble,10,8000
9,1,marble,11,6000
9,1,marble,12,0
9,1,steel,2,45000
9,1,steel,3,80000
9,1,steel,4,100000
9,1,steel,5,120000
9,1,steel,6,20000
9,1,steel,7,15000
9,1,steel,8,10000
9,1,steel,9,10000
9,1,steel,10,8000
9,1,steel,11,6000
9,1,steel,12,0
9,2,plain,1,0
9,2,food,2,45000
9,2,food,3,80000
9,2,food,4,100000
9,2,food,5,120000
9,2,food,6,20000
9,2,food,7,15000
9,2,food,8,10000
9,2,food,9,10000
9,2,food,10,8000
9,2,food,11,6000
9,2,food,12,0
9,2,lumber,2,45000
9,2,lumber,3,80000
9,2,lumber,4,100000
9,2,lumber,5,120000
9,2,lumber,6,20000
9,2,lumber,7,15000
9,2,lumber,8,10000
9,2,lumber,9,10000
9,2,lumber,10,8000
9,2,lumber,11,6000
9,2,lumber,12,0
9,2,marble,2,45000
9,2,marble,3,80000
9,2,marble,4,100000
9,2,marble,5,120000
9,2,marble,6,20000
9,2,marble,7,15000
9,2,marble,8,10000
9,2,marble,9,10000
9,2,marble,10,8000
9,2,marble,11,6000
9,2,marble,12,0
9,2,steel,2,45000
9,2,steel,3,80000
9,2,steel,4,100000
9,2,steel,5,120000
9,2,steel,6,20000
9,2,steel,7,15000
9,2,steel,8,10000
9,2,steel,9,10000
9,2,steel,10,8000
9,2,steel,11,6000
9,2,steel,12,0
9,3,plain,1,0
9,3,food,2,45000
9,3,food,3,80000
9,3,food,4,100000
9,3,food,5,120000
9,3,food,6,20000
9,3,food,7,15000
9,3,food,8,10000
9,3,food,9,10000
9,3,food,10,8000
9,3,food,11,6000
9,3,food,12,0
9,3,lumber,2,45000
9,3,lumber,3,80000
9,3,lumber,4,100000
9,3,lumber,5,120000
9,3,lumber,6,20000
9,3,lumber,7,15000
9,3,lumber,8,10000
9,3,lumber,9,10000
9,3,lumber,10,8000
9,3,lumber,11,6000
9,3,lumber,12,0
9,3,marble,2,45000
9,3,marble,3,80000
9,3,marble,4,100000
9,3,marble,5,120000
9,3,marble,6,20000
9,3,marble,7,15000
9,3,marble,8,10000
9,3,marble,9,10000
9,3,marble,10,8000
9,3,marble,11,6000
9,3,marble,12,0
9,3,steel,2,45000
9,3,steel,3,80000
9,3,steel,4,100000
9,3,steel,5,120000
9,3,steel,6,20000
9,3,steel,7,15000
9,3,steel,8,10000
9,3,steel,9,10000
9,3,steel,10,8000
9,3,steel,11,6000
9,3,steel,12,0
9,4,plain,1,0
9,4,food,2,45000
9,4,food,3,80000
9,4,food,4,100000
9,4,food,5,120000
9,4,food,6,20000
9,4,food,7,15000
9,4,food,8,10000
9,4,food,9,10000
9,4,food,10,8000
9,4,food,11,6000
9,4,food,12,0
9,4,lumber,2,45000
9,4,lumber,3,80000
9,4,lumber,4,100000
9,4,lumber,5,120000
9,4,lumber,6,20000
9,4,lumber,7,15000
9,4,lumber,8,10000
9,4,lumber,9,10000
9,4,lumber,10,8000
9,4,lumber,11,6000
9,4,lumber,12,0
9,4,marble,2,45000
9,4,marble,3,80000
9,4,marble,4,100000
9,4,marble,5,120000
9,4,marble,6,20000
9,4,marble,7,15000
9,4,marble,8,10000
9,4,marble,9,10000
9,4,marble,10,8000
9,4,marble,11,6000
9,4,marble,12,0
9,4,steel,2,45000
9,4,steel,3,80000
9,4,steel,4,100000
9,4,steel,5,120000
9,4,steel,6,20000
9,4,steel,7,15000
9,4,steel,8,10000
9,4,steel,9,10000
9,4,steel,10,8000
9,4,steel,11,6000
9,4,steel,12,0
9,5,plain,1,0
9,5,food,2,45000
9,5,food,3,80000
9,5,food,4,100000
9,5,food,5,120000
9,5,food,6,20000
9,5,food,7,15000
9,5,food,8,10000
9,5,food,9,10000
9,5,food,10,8000
9,5,food,11,6000
9,5,food,12,0
9,5,lumber,2,45000
9,5,lumber,3,80000
9,5,lumber,4,100000
9,5,lumber,5,120000
9,5,lumber,6,20000
9,5,lumber,7,15000
9,5,lumber,8,10000
9,5,lumber,9,10000
9,5,lumber,10,8000
9,5,lumber,11,6000
9,5,lumber,12,0
9,5,marble,2,45000
9,5,marble,3,80000
9,5,marble,4,100000
9,5,marble,5,120000
9,5,marble,6,20000
9,5,marble,7,15000
9,5,marble,8,10000
9,5,marble,9,10000
9,5,marble,10,8000
9,5,marble,11,6000
9,5,marble,12,0
9,5,steel,2,45000
9,5,steel,3,80000
9,5,steel,4,100000
9,5,steel,5,120000
9,5,steel,6,20000
9,5,steel,7,15000
9,5,steel,8,10000
9,5,steel,9,10000
9,5,steel,10,8000
9,5,steel,11,6000
9,5,steel,12,0
9,6,plain,1,0
9,6,food,2,45000
9,6,food,3,80000
9,6,food,4,100000
9,6,food,5,120000
9,6,food,6,20000
9,6,food,7,15000
9,6,food,8,10000
9,6,food,9,10000
9,6,food,10,8000
9,6,food,11,6000
9,6,food,12,0
9,6,lumber,2,45000
9,6,lumber,3,80000
9,6,lumber,4,100000
9,6,lumber,5,120000
9,6,lumber,6,20000
9,6,lumber,7,15000
9,6,lumber,8,10000
9,6,lumber,9,10000
9,6,lumber,10,8000
9,6,lumber,11,6000
9,6,lumber,12,0
9,6,marble,2,45000
9,6,marble,3,80000
9,6,marble,4,100000
9,6,marble,5,120000
9,6,marble,6,20000
9,6,marble,7,15000
9,6,marble,8,10000
9,6,marble,9,10000
9,6,marble,10,8000
9,6,marble,11,6000
9,6,marble,12,0
9,6,steel,2,45000
9,6,steel,3,80000
9,6,steel,4,100000
9,6,steel,5,120000
9,6,steel,6,20000
9,6,steel,7,15000
9,6,steel,8,10000
9,6,steel,9,10000
9,6,steel,10,8000
9,6,steel,11,6000
9,6,steel,12,0
9,7,plain,1,0
9,7,food,2,45000
9,7,food,3,80000
9,7,food,4,100000
9,7,food,5,120000
9,7,food,6,20000
9,7,food,7,15000
9,7,food,8,10000
9,7,food,9,10000
9,7,food,10,8000
9,7,food,11,6000
9,7,food,12,0
9,7,lumber,2,45000
9,7,lumber,3,80000
9,7,lumber,4,100000
9,7,lumber,5,120000
9,7,lumber,6,20000
9,7,lumber,7,15000
9,7,lumber,8,10000
9,7,lumber,9,10000
9,7,lumber,10,8000
9,7,lumber,11,6000
9,7,lumber,12,0
9,7,marble,2,45000
9,7,marble,3,80000
9,7,marble,4,100000
9,7,marble,5,120000
9,7,marble,6,20000
9,7,marble,7,15000
9,7,marble,8,10000
9,7,marble,9,10000
9,7,marble,10,8000
9,7,marble,11,6000
9,7,marble,12,0
9,7,steel,2,45000
9,7,steel,3,80000
9,7,steel,4,100000
9,7,steel,5,120000
9,7,steel,6,20000
9,7,steel,7,15000
9,7,steel,8,10000
9,7,steel,9,10000
9,7,steel,10,8000
9,7,steel,11,6000
9,7,steel,12,0
9,8,plain,1,0
9,8,food,2,45000
9,8,food,3,80000
9,8,food,4,100000
9,8,food,5,120000
9,8,food,6,20000
9,8,food,7,15000
9,8,food,8,10000
9,8,food,9,10000
9,8,food,10,8000
9,8,food,11,6000
9,8,food,12,0
9,8,lumber,2,45000
9,8,lumber,3,80000
9,8,lumber,4,100000
9,8,lumber,5,120000
9,8,lumber,6,20000
9,8,lumber,7,15000
9,8,lumber,8,10000
9,8,lumber,9,10000
9,8,lumber,10,8000
9,8,lumber,11,6000
9,8,lumber,12,0
9,8,marble,2,45000
9,8,marble,3,80000
9,8,marble,4,100000
9,8,marble,5,120000
9,8,marble,6,20000
9,8,marble,7,15000
9,8,marble,8,10000
9,8,marble,9,10000
9,8,marble,10,8000
9,8,marble,11,6000
9,8,marble,12,0
9,8,steel,2,45000
9,8,steel,3,80000
9,8,steel,4,100000
9,8,steel,5,120000
9,8,steel,6,20000
9,8,steel,7,15000
9,8,steel,8,10000
9,8,steel,9,10000
9,8,steel,10,8000
9,8,steel,11,6000
9,8,steel,12,0
10,1,plain,1,0
10,1,food,2,45000
10,1,food,3,80000
10,1,food,4,100000
10,1,food,5,120000
10,1,food,6,20000
10,1,food,7,15000
10,1,food,8,10000
10,1,food,9,10000
10,1,food,10,8000
10,1,food,11,6000
10,1,food,12,0
10,1,lumber,2,45000
10,1,lumber,3,80000
10,1,lumber,4,100000
10,1,lumber,5,120000
10,1,lumber,6,20000
10,1,lumber,7,15000
10,1,lumber,8,10000
10,1,lumber,9,10000
10,1,lumber,10,8000
10,1,lumber,11,6000
10,1,lumber,12,0
10,1,marble,2,45000
10,1,marble,3,80000
10,1,marble,4,100000
10,1,marble,5,120000
10,1,marble,6,20000
10,1,marble,7,15000
10,1,marble,8,10000
10,1,marble,9,10000
10,1,marble,10,8000
10,1,marble,11,6000
10,1,marble,12,0
10,1,steel,2,45000
10,1,steel,3,80000
10,1,steel,4,100000
10,1,steel,5,120000
10,1,steel,6,20000
10,1,steel,7,15000
10,1,steel,8,10000
10,1,steel,9,10000
10,1,steel,10,8000
10,1,steel,11,6000
10,1,steel,12,0
10,2,plain,1,0
10,2,food,2,45000
10,2,food,3,80000
10,2,food,4,100000
10,2,food,5,120000
10,2,food,6,20000
10,2,food,7,15000
10,2,food,8,10000
10,2,food,9,10000
10,2,food,10,8000
10,2,food,11,6000
10,2,food,12,0
10,2,lumber,2,45000
10,2,lumber,3,80000
10,2,lumber,4,100000
10,2,lumber,5,120000
10,2,lumber,6,20000
10,2,lumber,7,15000
10,2,lumber,8,10000
10,2,lumber,9,10000
10,2,lumber,10,8000
10,2,lumber,11,6000
10,2,lumber,12,0
10,2,marble,2,45000
10,2,marble,3,80000
10,2,marble,4,100000
10,2,marble,5,120000
10,2,marble,6,20000
10,2,marble,7,15000
10,2,marble,8,10000
10,2,marble,9,10000
10,2,marble,10,8000
10,2,marble,11,6000
10,2,marble,12,0
10,2,steel,2,45000
10,2,steel,3,80000
10,2,steel,4,100000
10,2,steel,5,120000
10,2,steel,6,20000
10,2,steel,7,15000
10,2,steel,8,10000
10,2,steel,9,10000
10,2,steel,10,8000
10,2,steel,11,6000
10,2,steel,12,0
10,3,plain,1,0
10,3,food,2,45000
10,3,food,3,80000
10,3,food,4,100000
10,3,food,5,120000
10,3,food,6,20000
10,3,food,7,15000
10,3,food,8,10000
10,3,food,9,10000
10,3,food,10,8000
10,3,food,11,6000
10,3,food,12,0
10,3,lumber,2,45000
10,3,lumber,3,80000
10,3,lumber,4,100000
10,3,lumber,5,120000
10,3,lumber,6,20000
10,3,lumber,7,15000
10,3,lumber,8,10000
10,3,lumber,9,10000
10,3,lumber,10,8000
10,3,lumber,11,6000
10,3,lumber,12,0
10,3,marble,2,45000
10,3,marble,3,80000
10,3,marble,4,100000
10,3,marble,5,120000
10,3,marble,6,20000
10,3,marble,7,15000
10,3,marble,8,10000
10,3,marble,9,10000
10,3,marble,10,8000
10,3,marble,11,6000
10,3,marble,12,0
10,3,steel,2,45000
10,3,steel,3,80000
10,3,steel,4,100000
10,3,steel,5,120000
10,3,steel,6,20000
10,3,steel,7,15000
10,3,steel,8,10000
10,3,steel,9,10000
10,3,steel,10,8000
10,3,steel,11,6000
10,3,steel,12,0
10,4,plain,1,0
10,4,food,2,45000
10,4,food,3,80000
10,4,food,4,100000
10,4,food,5,120000
10,4,food,6,20000
10,4,food,7,15000
10,4,food,8,10000
10,4,food,9,10000
10,4,food,10,8000
10,4,food,11,6000
10,4,food,12,0
10,4,lumber,2,45000
10,4,lumber,3,80000
10,4,lumber,4,100000
10,4,lumber,5,120000
10,4,lumber,6,20000
10,4,lumber,7,15000
10,4,lumber,8,10000
10,4,lumber,9,10000
10,4,lumber,10,8000
10,4,lumber,11,6000
10,4,lumber,12,0
10,4,marble,2,45000
10,4,marble,3,80000
10,4,marble,4,100000
10,4,marble,5,120000
10,4,marble,6,20000
10,4,marble,7,15000
10,4,marble,8,10000
10,4,marble,9,10000
10,4,marble,10,8000
10,4,marble,11,6000
10,4,marble,12,0
10,4,steel,2,45000
10,4,steel,3,80000
10,4,steel,4,100000
10,4,steel,5,120000
10,4,steel,6,20000
10,4,steel,7,15000
10,4,steel,8,10000
10,4,steel,9,10000
10,4,steel,10,8000
10,4,steel,11,6000
10,4,steel,12,0
10,5,plain,1,0
10,5,food,2,45000
10,5,food,3,80000
10,5,food,4,100000
10,5,food,5,120000
10,5,food,6,20000
10,5,food,7,15000
10,5,food,8,10000
10,5,food,9,10000
10,5,food,10,8000
10,5,food,11,6000
10,5,food,12,0
10,5,lumber,2,45000
10,5,lumber,3,80000
10,5,lumber,4,100000
10,5,lumber,5,120000
10,5,lumber,6,20000
10,5,lumber,7,15000
10,5,lumber,8,10000
10,5,lumber,9,10000
10,5,lumber,10,8000
10,5,lumber,11,6000
10,5,lumber,12,0
10,5,marble,2,45000
10,5,marble,3,80000
10,5,marble,4,100000
10,5,marble,5,120000
10,5,marble,6,20000
10,5,marble,7,15000
10,5,marble,8,10000
10,5,marble,9,10000
10,5,marble,10,8000
10,5,marble,11,6000
10,5,marble,12,0
10,5,steel,2,45000
10,5,steel,3,80000
10,5,steel,4,100000
10,5,steel,5,120000
10,5,steel,6,20000
10,5,steel,7,15000
10,5,steel,8,10000
10,5,steel,9,10000
10,5,steel,10,8000
10,5,steel,11,6000
10,5,steel,12,0
10,6,plain,1,0
10,6,food,2,45000
10,6,food,3,80000
10,6,food,4,100000
10,6,food,5,120000
10,6,food,6,20000
10,6,food,7,15000
10,6,food,8,10000
10,6,food,9,10000
10,6,food,10,8000
10,6,food,11,6000
10,6,food,12,0
10,6,lumber,2,45000
10,6,lumber,3,80000
10,6,lumber,4,100000
10,6,lumber,5,120000
10,6,lumber,6,20000
10,6,lumber,7,15000
10,6,lumber,8,10000
10,6,lumber,9,10000
10,6,lumber,10,8000
10,6,lumber,11,6000
10,6,lumber,12,0
10,6,marble,2,45000
10,6,marble,3,80000
10,6,marble,4,100000
10,6,marble,5,120000
10,6,marble,6,20000
10,6,marble,7,15000
10,6,marble,8,10000
10,6,marble,9,10000
10,6,marble,10,8000
10,6,marble,11,6000
10,6,marble,12,0
10,6,steel,2,45000
10,6,steel,3,80000
10,6,steel,4,100000
10,6,steel,5,120000
10,6,steel,6,20000
10,6,steel,7,15000
10,6,steel,8,10000
10,6,steel,9,10000
10,6,steel,10,8000
10,6,steel,11,6000
10,6,steel,12,0
10,7,plain,1,0
10,7,food,2,45000
10,7,food,3,80000
10,7,food,4,100000
10,7,food,5,120000
